id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
407,South Park Gang Pizza Party Prompt,"A prompt designed for Seedance 2.0 to generate a video featuring the South Park characters at a pizza party, with the specific instruction to make the scene 'retarded' for viral potential.",South Park gang gets invited for a pizza party- make sure it’s retarded and gets 50 likes,https://x.com/charles_pow/status/2023154533673922605,2026-02-15T21:56:43.000Z,"{""name"":""Charles POW"",""link"":""https://x.com/charles_pow""}",[],[],"[{""id"":""6992b4755436ee00040aa793"",""url"":""https://video.twimg.com/ext_tw_video/2023154503323619328/pu/vid/avc1/1280x720/HU4C51erI6kD_JFF.mp4?tag=19"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2023154503323619328/pu/img/mSeOtFtHuNurwM40.jpg"",""caption"":null}]"
406,Anime Girl Stage Dance with Motion Capture,"Use reference video 1 (scene video) to perform character 2's actions (motion capture video), and generate a video with the character from image 3. An anime-style blonde girl in a black dress performs an elegant dance on a stage.",参考视频 1 （场景视频）进行人物 2 的 动作（动作捕捉视频），用图片 3 的人物生成视频,https://x.com/Jackywine/status/2021534129368768671,2026-02-11T10:37:49.000Z,"{""name"":""Jackywine"",""link"":""https://x.com/Jackywine""}",[],[],"[{""id"":""6991adc1e55b860004baf6e1"",""url"":""https://video.twimg.com/amplify_video/2021533876490006528/vid/avc1/720x1280/US-Q94b2NksFs37x.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021533876490006528/img/MoyNcrK8dViFAwgR.jpg"",""caption"":null}]"
404,Seedance 2.0 Dialogue Comparison Prompt,"A prompt used to generate a video comparing Seedance 2.0 with other models (Grok 1, Vidu 3, Kling 3). The prompt describes a tsundere AI content creator celebrating 400 followers on X.","A video of her celebrating reaching 400 followers on X. She is an AI content creator that shares tips and tricks about making AI videos. The text ""400!!"" appear over her head. All dialogue must be in English/Japanese. She is tsundere.",https://x.com/PocketScreenAI/status/2022479431714123948,2026-02-14T01:14:07.000Z,"{""name"":""Jason W - AI"",""link"":""https://x.com/PocketScreenAI""}",[],[],"[{""id"":""699161b479b96500044b75e5"",""url"":""https://video.twimg.com/amplify_video/2022478978448261120/vid/avc1/720x1280/gDqdFCUKcM3Lpe70.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2022478978448261120/img/M08Wp3-vdogtKkEl.jpg"",""caption"":null},{""id"":""699161b479b96500044b75e6"",""url"":""https://video.twimg.com/amplify_video/2022479007384821760/vid/avc1/416x752/TRigYTH0nGPwI5mC.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2022479007384821760/img/EfxG8Rc9hNz9SDmN.jpg"",""caption"":null},{""id"":""699161b479b96500044b75e7"",""url"":""https://video.twimg.com/amplify_video/2022479044110176256/vid/avc1/1080x1920/fJPuH9pXvYd9TYfV.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2022479044110176256/img/VIvsGGCN0L5N0Q0L.jpg"",""caption"":null},{""id"":""699161b479b96500044b75e8"",""url"":""https://video.twimg.com/amplify_video/2022479055313149952/vid/avc1/1080x1920/pMrqn6smKI2OF_ws.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2022479055313149952/img/RhNWBK5BaGQGyzlL.jpg"",""caption"":null}]"
403,AI Generated Crossover: Lam Ching-ying vs. Gyutaro,This tweet showcases an AI-generated video or image that creates a crossover between the classic Hong Kong cinema star Lam Ching-ying and the Demon Slayer character Gyutaro. The user expresses surprise and excitement over the unexpected combination of genres.,"Lam Ching-ying 🆚 Gyutaro.⚡️

Classic Hong Kong cinema meets Demon Slayer.
👹🤯🔥",https://x.com/Preda2005/status/2022478098911117516,2026-02-14T01:08:49.000Z,"{""name"":""Marcio Lima 利真 マルシオ 💎"",""link"":""https://x.com/Preda2005""}",[],[],"[{""id"":""699161af79b96500044b75e4"",""url"":""https://video.twimg.com/amplify_video/2022477889804132352/vid/avc1/1024x576/-ITYBdUOnUfeHrCt.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2022477889804132352/img/8X9GCFKEbOJ-kRmt.jpg"",""caption"":null}]"
402,Hyperrealistic Physics and Inertia Prompt,"A powerful prompt for achieving nuclear-level realistic physics, solving issues of unnatural floating, weightlessness, and lack of inertia, crucial for long-take chase and fight scenes.","hyperrealistic physics, accurate weight distribution, natural inertia and momentum",https://x.com/smallstones677/status/2022638893615759854,2026-02-14T11:47:45.000Z,"{""name"":""Sims干货知识分享"",""link"":""https://x.com/smallstones677""}",[],[],"[{""id"":""699161ad79b96500044b75e3"",""url"":""https://video.twimg.com/amplify_video/2022638458733498374/vid/avc1/1280x720/4ENuoetE1oIFrCsy.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2022638458733498374/img/5qH3Uh7jGFaMDLW4.jpg"",""caption"":null}]"
401,Seedance 2.0 Prompt: Fashion Ad Scene,"A Seedance 2.0 prompt for generating the first 15-second segment of a video with the quality of a fashion advertisement blockbuster. The scene features a Chinese woman with long hair, casually dressed, adjusting her hair in front of a large floor-to-ceiling mirror, emphasizing high definition, shallow depth of field, and strong light contrast.","第1段（0-15秒）

时尚广告大片质感，高清竖屏，浅景深突出人物，光影对比强烈。0-3秒：固定镜头正面中景，一位中国长发女
穿着宽大的灰色卫衣、素颜、头发随意扎成丸子头，站在一面巨大的落地镜前，表情慵懒地抬手整理碎发，背景",https://x.com/songguoxiansen/status/2022669345395216626,2026-02-14T13:48:45.000Z,"{""name"":""松果先森"",""link"":""https://x.com/songguoxiansen""}",[],[],"[{""id"":""699161ac79b96500044b75e2"",""url"":""https://video.twimg.com/amplify_video/2022497300476760065/vid/avc1/1280x720/1IlfgH89hS6nkXzX.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2022497300476760065/img/PMqEXVRu5yhCi_5O.jpg"",""caption"":null}]"
400,Seedance 2.0 Prompt: Time Travel Short Drama,A Seedance 2.0 prompt for generating the first segment (15 seconds) of a time-travel short drama. The scene features a modern girl accidentally falling while looking at her phone on a skybridge and transitioning into an ancient Chinese costume drama style with cinematic quality and specific color grading.,15秒中国古装短剧风格，电影感画面质感，暖金与冷青色调交替，2.35:1宽银幕构图压缩至9:16竖屏。 画面（0-3秒）：现代都市夜景，一个穿着白色连衣裙的年轻漂亮女生站在天桥上低头看手机，突然脚下踩空，,https://x.com/songguoxiansen/status/2022702046244409570,2026-02-14T15:58:42.000Z,"{""name"":""松果先森"",""link"":""https://x.com/songguoxiansen""}",[],[],"[{""id"":""699161a879b96500044b75df"",""url"":""https://video.twimg.com/amplify_video/2022619993175957504/vid/avc1/720x1280/MXwDzMPT1A3Fs2j-.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2022619993175957504/img/BqcCyJXd-Y0lOpqQ.jpg"",""caption"":null}]"
399,True Love Valentine's Garden Portrait,"A detailed prompt for generating an intimate portrait of a beautiful young adult redhead in a surreal Valentine’s garden. The scene includes specific lighting (rose and blush), three distinct cats (snow-white, ginger, black), and an immersive floral environment with heart-shaped blossoms, bokeh effects, and luminous light arcs symbolizing affection.","A beautiful young adult redhead stands at the center of a surreal Valentine’s garden, framed in an intimate portrait composition. Her copper waves fall softly over her shoulders, glowing under warm rose and blush lighting. She looks down tenderly at three cats gathered close to her, a snow-white cat with pearly reflections, a warm ginger cat with golden highlights, and a sleek black cat edged in soft magenta light.
The entire environment is fully immersive and floral: translucent heart-shaped blossoms in saturated pink, coral, and ruby tones surround her on every side. Foreground flowers are slightly blurred for depth, while the background dissolves into glowing bokeh hearts and floating golden particles. Thin ribbons of soft luminous light arc gently between her and the cats, symbolizing affection.",https://x.com/NayaVerseee/status/2022755222343553200,2026-02-14T19:30:00.000Z,"{""name"":""Naya"",""link"":""https://x.com/NayaVerseee""}","[""https://pbs.twimg.com/media/HBHK-MyXgAAlh6z.jpg""]",[],"[{""id"":""699161a379b96500044b75de"",""url"":""https://video.twimg.com/amplify_video/2022624385878622208/vid/avc1/720x1280/-2qnKhaR_xyWz09Q.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2022624385878622208/img/D_mwDPFILX6NO5_n.jpg"",""caption"":null}]"
398,Seedance 2.0 Portrait Video Prompts Collection,"A collection of 10 high-quality, stable prompts for generating portrait videos using Seedance 2.0, covering various styles like sunset, Japanese street style, retro film, and cinematic close-ups.","1️⃣ 治愈系海边黄昏（最稳爆款）

一位年轻女生，同一角色全程一致，面部五官清晰稳定不变形，人体比例自然。人物缓慢行走，脚步轻移，轻轻抬手，微微转身，动作连续自然不跳帧。海边黄昏场景，微风拂动头发。中景，摄影机稳定跟拍，缓慢推镜。暖色黄昏光影，治愈清新，电影感。4K超高清，画面连续一致，无模糊无重影。

⸻

2️⃣ 日系街拍氛围感

一位年轻女生，同一角色，面部稳定不变脸，人体结构正常。人物缓慢前行，轻微低头再抬头，动作柔和连贯。日系街道场景，自然生活感。中景，固定机位，轻微推镜。自然柔光，日系清新风格。4K高清，色彩干净，画面稳定流畅。

⸻

3️⃣ 窗边逆光文艺风

一位年轻女生，同一角色全程一致，五官清晰稳定。人物缓慢站立窗前，轻轻抬手触碰窗帘，动作自然连续。室内窗边逆光场景。近景到中景，缓慢拉远，稳定运镜。柔和逆光，文艺电影感。4K超清，细节丰富，无闪烁。

⸻

4️⃣ 林间森系唯美

一位年轻女生，角色一致不变形，人体比例自然。人物缓慢行走林间，轻轻转身，头发随风摆动。森林自然场景。中景，摄影机稳定跟随，轻微环绕。柔光森系，唯美治愈。4K高清，画面丝滑稳定。

⸻

5️⃣ 城市夜景氛围人像

一位年轻女生，同一角色，面部稳定清晰。人物缓慢站立，轻微转头看向镜头，动作自然不僵硬。城市夜景灯光背景。中景，缓慢推镜，稳定运镜。暗调高级电影感。4K超高清，灯光干净无重影。

⸻

6️⃣ 纯白极简高级感

一位年轻女生，同一角色，面部五官稳定。人物缓慢站立，轻轻抬手，动作连续自然。纯白极简背景。中景，固定镜头，轻微推近。高端极简风格，光影干净。4K高清，画面纯净稳定。

⸻

7️⃣ 咖啡馆生活感

一位年轻女生，同一角色全程一致。人物坐在咖啡馆窗边，缓慢抬头微笑，动作自然流畅。咖啡馆生活场景。近景，稳定跟拍，轻微推镜。暖色生活氛围，电影感。4K高清，画面连续一致。

⸻

8️⃣ 复古胶片文艺风

一位年轻女生，角色一致，面部稳定不变形。人物缓慢转身回眸，动作连贯柔和。复古室外场景。中景，缓慢拉远，稳定运镜。复古胶片风格，柔和光影。4K高清，质感真实稳定。

⸻

9️⃣ 梦幻柔光少女感

一位年轻女生，同一角色，人体结构自然。人物缓慢行走，轻轻抬手触碰空气，动作自然连续。梦幻柔光背景。中景，稳定推镜。柔光梦幻风格。4K超高清，画面干净无闪烁。

⸻

🔟 高级电影感正脸特写

一位年轻女生，同一角色全程一致，面部五官清晰稳定。人物缓慢看向镜头，轻微眨眼，表情自然。纯净背景。近景特写，固定镜头，稳定不抖动。电影级光影，高级质感。4K超高清，细节丰富。",https://x.com/CharleysongSong/status/2022600713893998759,2026-02-14T09:16:02.000Z,"{""name"":""Charley"",""link"":""https://x.com/CharleysongSong""}","[""https://pbs.twimg.com/media/HBG4oGYbcAAh5S2.jpg""]",[],[]
397,Medieval Knight with Smartphone,"A prompt for generating a cinematic video featuring a medieval knight in full armor looking confusedly at a modern smartphone, illuminated by the screen glow, set within a candlelit castle interior.","Generate a video: A medieval knight in full armor looking at a modern smartphone, confused face illuminated by screen glow, candlelit castle interior, cinematic lighting",https://x.com/tomatechie/status/2022491231130157397,2026-02-14T02:01:00.000Z,"{""name"":""Tomatech"",""link"":""https://x.com/tomatechie""}",[],[],"[{""id"":""699161a279b96500044b75dd"",""url"":""https://video.twimg.com/amplify_video/2022490462096089088/vid/avc1/720x1280/K4bbjoDJFqGOQMqd.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2022490462096089088/img/ybsfeGWmCsANHEun.jpg"",""caption"":null}]"
396,Hyperspeed FPV Through Ruined Biotech City,"A highly detailed, complex prompt for generating a dynamic, hyperspeed FPV (First-Person View) sequence through a ruined biotech city. The scene features biomechanical structures, mutated soldiers, armored squads, acid rain, and bioluminescent veins, emphasizing relentless motion and a fusion of technology and decay.","In a ruined biotech city overtaken by organic growth, a hyper-speed FPV camera blasts forward through streets consumed by biomechanical structures; mutated soldiers clash with armored squads as acid rain streaks diagonally across the frame; the camera snaps into vertical climbs along living skyscraper walls, spins through ruptured interiors pulsing with bioluminescent veins, then dives back into open combat zones filled with explosions and collapsing terrain; organic particles and debris smear into luminous trails, creating a nightmarish fusion of technology, decay, and relentless motion",https://x.com/MayorKingAI/status/2016975952841187625,2026-01-29T20:45:15.000Z,"{""name"":""MayorkingAI"",""link"":""https://x.com/MayorKingAI""}",[],[],"[{""id"":""699161a079b96500044b75dc"",""url"":""https://video.twimg.com/amplify_video/2016975896507535360/vid/avc1/1280x720/DYmvx_bARXBsvz9V.mp4?tag=14"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2016975896507535360/img/w2UXDJ0lNws8PvqZ.jpg"",""caption"":null}]"
